theta1_deg,theta2_deg,r_max_mm,center_x_mm,center_z_mm,phi_deg,g_mm,secure_wrap,caged,self_collision_ok,self_collision_clearance_mm,self_collision_pair
-36.0,-36.0,,,,,,False,False,False,-44.226,housing|node6
-36.0,-34.0,,,,,,False,False,False,-41.603,housing|node6
-36.0,-32.0,,,,,,False,False,False,-38.72,housing|node6
-36.0,-30.0,,,,,,False,False,False,-35.585,housing|node6
-36.0,-28.0,,,,,,False,False,False,-32.21,housing|node6
-36.0,-26.0,,,,,,False,False,False,-28.603,housing|node6
-36.0,-24.0,,,,,,False,False,False,-24.778,housing|node6
-36.0,-22.0,,,,,,False,False,False,-20.748,housing|node6
-36.0,-20.0,,,,,,False,False,False,-16.525,housing|node6
-36.0,-18.0,,,,,,False,False,False,-12.125,housing|node6
-36.0,-16.0,,,,,,False,False,False,-7.563,housing|node6
-36.0,-14.0,,,,,,False,False,False,-2.854,housing|node6
-36.0,-12.0,,,,,,False,False,False,-27.406,housing|node7
-36.0,-10.0,,,,,,False,False,False,-18.068,housing|node7
-36.0,-8.0,,,,,,False,False,False,-8.362,housing|node7
-36.0,-6.0,,,,,,False,False,False,-18.695,housing|node8
-36.0,-4.0,,,,,,False,False,False,-1.909,housing|node8
-36.0,-2.0,37.739,-285.328,181.895,82.0,72.554,False,True,True,12.141,housing|node9
-36.0,0.0,46.0,-287.0,192.567,60.0,92.0,False,False,True,12.229,housing|node1
-36.0,2.0,44.772,-285.328,226.783,62.0,89.545,False,False,True,12.229,housing|node1
-36.0,4.0,46.886,-280.347,247.709,60.0,93.771,False,False,True,12.229,housing|node1
-36.0,6.0,51.404,98.902,400.294,36.0,102.808,False,False,True,12.229,housing|node1
-36.0,8.0,70.633,98.902,423.597,24.0,141.266,False,False,True,12.229,housing|node1
-36.0,10.0,89.349,98.902,445.109,20.0,178.698,False,False,True,12.229,housing|node1
-36.0,12.0,106.752,98.902,464.464,16.0,213.503,False,False,True,12.229,housing|node1
-36.0,14.0,122.246,98.902,481.347,14.0,244.491,False,False,True,12.229,housing|node1
-36.0,16.0,135.408,98.902,495.499,14.0,270.815,False,False,True,12.229,housing|node1
-36.0,18.0,145.942,98.902,506.728,14.0,291.884,False,False,True,12.229,housing|node1
-36.0,20.0,153.659,98.902,514.907,12.0,307.317,False,False,True,12.229,housing|node1
-36.0,22.0,144.526,98.902,519.979,14.0,289.051,False,False,True,12.229,housing|node1
-36.0,24.0,122.693,98.902,482.134,28.0,245.386,False,False,True,12.229,housing|node1
-36.0,26.0,104.411,98.902,461.901,32.0,208.821,False,False,True,12.229,housing|node1
-36.0,28.0,88.396,98.902,444.118,40.0,176.792,False,False,True,12.229,housing|node1
-36.0,30.0,74.208,98.902,427.779,46.0,148.415,False,False,True,12.229,housing|node1
-36.0,32.0,61.536,98.902,413.304,54.0,123.072,False,False,True,12.229,housing|node1
-36.0,34.0,50.361,98.902,399.005,66.0,100.722,False,False,True,12.229,housing|node1
-36.0,36.0,39.986,98.902,386.18,82.0,79.972,False,False,True,12.229,housing|node1
-34.0,-36.0,,,,,,False,False,False,-20.593,housing|node6
-34.0,-34.0,,,,,,False,False,False,-17.266,housing|node6
-34.0,-32.0,,,,,,False,False,False,-13.708,housing|node6
-34.0,-30.0,,,,,,False,False,False,-9.93,housing|node6
-34.0,-28.0,,,,,,False,False,False,-5.945,housing|node6
-34.0,-26.0,,,,,,False,False,False,-1.766,housing|node6
-34.0,-24.0,,,,,,False,False,False,-41.553,housing|node7
-34.0,-22.0,,,,,,False,False,False,-34.334,housing|node7
-34.0,-20.0,,,,,,False,False,False,-26.512,housing|node7
-34.0,-18.0,,,,,,False,False,False,-18.137,housing|node7
-34.0,-16.0,,,,,,False,False,False,-9.267,housing|node7
-34.0,-14.0,,,,,,False,False,False,-35.929,housing|node8
-34.0,-12.0,,,,,,False,False,False,-21.07,housing|node8
-34.0,-10.0,,,,,,False,False,False,-5.311,housing|node8
-34.0,-8.0,,,,,,False,False,False,-12.089,housing|node9
-34.0,-6.0,26.281,-267.281,192.159,54.0,52.563,False,False,True,13.23,housing|node1
-34.0,-4.0,30.052,-271.052,194.191,50.0,60.105,False,False,True,13.23,housing|node1
-34.0,-2.0,35.515,-271.508,240.212,58.0,71.03,False,False,True,13.23,housing|node1
-34.0,0.0,43.953,-268.623,257.764,58.0,87.906,False,False,True,13.23,housing|node1
-34.0,2.0,46.787,103.182,405.467,32.0,93.573,False,False,True,13.23,housing|node1
-34.0,4.0,67.784,103.182,429.837,24.0,135.569,False,False,True,13.23,housing|node1
-34.0,6.0,88.421,103.182,452.726,20.0,176.843,False,False,True,13.23,housing|node1
-34.0,8.0,107.86,103.182,473.729,16.0,215.72,False,False,True,13.23,housing|node1
-34.0,10.0,125.501,103.182,492.485,16.0,251.002,False,False,True,13.23,housing|node1
-34.0,12.0,140.897,103.182,508.686,14.0,281.794,False,False,True,13.23,housing|node1
-34.0,14.0,153.715,103.182,522.08,12.0,307.429,False,False,True,13.23,housing|node1
-34.0,16.0,163.715,103.182,532.482,14.0,327.43,False,False,True,13.23,housing|node1
-34.0,18.0,145.991,103.182,539.776,14.0,291.982,False,False,True,13.23,housing|node1
-34.0,20.0,125.372,103.182,492.39,32.0,250.744,False,False,True,13.23,housing|node1
-34.0,22.0,107.693,103.182,473.895,32.0,215.387,False,False,True,13.23,housing|node1
-34.0,24.0,92.3,103.182,457.069,40.0,184.6,False,False,True,13.23,housing|node1
-34.0,26.0,78.459,103.182,442.215,42.0,156.917,False,False,True,13.23,housing|node1
-34.0,28.0,66.027,103.182,428.519,48.0,132.054,False,False,True,13.23,housing|node1
-34.0,30.0,54.852,103.182,415.612,52.0,109.703,False,False,True,13.23,housing|node1
-34.0,32.0,44.675,103.182,403.4,64.0,89.351,False,False,True,13.23,housing|node1
-34.0,34.0,35.221,103.182,391.214,72.0,70.443,False,False,True,13.23,housing|node1
-34.0,36.0,15.221,103.182,109.628,140.0,30.442,False,False,True,13.23,housing|node1
-32.0,-36.0,,,,,,False,False,False,-46.657,housing|node7
-32.0,-34.0,,,,,,False,False,False,-42.272,housing|node7
-32.0,-32.0,,,,,,False,False,False,-37.148,housing|node7
-32.0,-30.0,,,,,,False,False,False,-31.311,housing|node7
-32.0,-28.0,,,,,,False,False,False,-24.793,housing|node7
-32.0,-26.0,,,,,,False,False,False,-17.63,housing|node7
-32.0,-24.0,,,,,,False,False,False,-9.867,housing|node7
-32.0,-22.0,,,,,,False,False,False,-1.554,housing|node7
-32.0,-20.0,,,,,,False,False,False,-36.047,housing|node8
-32.0,-18.0,,,,,,False,False,False,-22.902,housing|node8
-32.0,-16.0,,,,,,False,False,False,-8.62,housing|node8
-32.0,-14.0,,,,,,False,False,False,-31.659,housing|node9
-32.0,-12.0,,,,,,False,False,False,-9.429,housing|node9
-32.0,-10.0,17.452,107.321,107.919,130.0,34.904,False,False,True,14.18,housing|node1
-32.0,-8.0,22.622,-155.41,250.858,118.0,41.647,False,True,True,14.18,housing|node1
-32.0,-6.0,27.964,-252.789,249.977,70.0,55.928,False,False,True,14.18,housing|node1
-32.0,-4.0,40.065,-252.035,264.082,58.0,80.13,False,False,True,14.18,housing|node1
-32.0,-2.0,41.417,107.321,408.07,36.0,82.833,False,False,True,14.18,housing|node1
-32.0,0.0,63.969,107.321,433.168,28.0,127.938,False,False,True,14.18,housing|node1
-32.0,2.0,86.247,107.321,457.123,26.0,172.493,False,False,True,14.18,housing|node1
-32.0,4.0,107.273,107.321,479.498,24.0,214.546,False,False,True,14.18,housing|node1
-32.0,6.0,126.441,107.321,499.896,24.0,252.881,False,False,True,14.18,housing|node1
-32.0,8.0,143.416,107.321,517.961,26.0,286.832,False,False,True,14.18,housing|node1
-32.0,10.0,157.915,107.321,533.391,30.0,315.831,False,False,True,14.18,housing|node1
-32.0,12.0,166.597,107.321,545.944,66.0,333.195,False,False,True,14.18,housing|node1
-32.0,14.0,144.788,107.321,555.442,16.0,289.577,False,False,True,14.18,housing|node1
-32.0,16.0,125.653,107.321,499.695,60.0,251.305,False,False,True,14.18,housing|node1
-32.0,18.0,109.623,107.321,482.018,48.0,219.246,False,False,True,14.18,housing|node1
-32.0,20.0,95.311,107.321,466.892,52.0,190.621,False,False,True,14.18,housing|node1
-32.0,22.0,82.323,107.321,453.444,48.0,164.646,False,False,True,14.18,housing|node1
-32.0,24.0,70.867,107.321,440.714,52.0,141.733,False,False,True,14.18,housing|node1
-32.0,26.0,60.105,107.321,429.371,54.0,120.211,False,False,True,14.18,housing|node1
-32.0,28.0,50.268,107.321,418.062,60.0,100.536,False,False,True,14.18,housing|node1
-32.0,30.0,29.341,-46.495,257.576,94.0,58.458,False,True,True,14.18,housing|node1
-32.0,32.0,27.931,-41.683,255.878,100.0,55.318,False,True,True,14.18,housing|node1
-32.0,34.0,27.415,114.606,386.267,88.0,54.829,False,False,True,14.18,housing|node1
-32.0,36.0,29.335,123.943,104.647,92.0,58.669,False,False,True,14.18,housing|node1
-30.0,-36.0,,,,,,False,False,False,-22.156,housing|node7
-30.0,-34.0,,,,,,False,False,False,-16.389,housing|node7
-30.0,-32.0,,,,,,False,False,False,-9.948,housing|node7
-30.0,-30.0,,,,,,False,False,False,-2.867,housing|node7
-30.0,-28.0,,,,,,False,False,False,-44.703,housing|node8
-30.0,-26.0,,,,,,False,False,False,-35.028,housing|node8
-30.0,-24.0,,,,,,False,False,False,-23.924,housing|node8
-30.0,-22.0,,,,,,False,False,False,-11.495,housing|node8
-30.0,-20.0,,,,,,False,False,False,-44.853,housing|node9
-30.0,-18.0,,,,,,False,False,False,-26.491,housing|node9
-30.0,-16.0,,,,,,False,False,False,-5.928,housing|node9
-30.0,-14.0,32.157,-62.521,260.104,112.0,58.288,False,True,True,10.904,housing|gripper_claw_left
-30.0,-12.0,34.019,-83.609,261.966,100.0,63.084,False,True,True,15.079,housing|node1
-30.0,-10.0,34.987,-139.086,262.934,100.0,66.55,False,True,True,15.079,housing|node1
-30.0,-8.0,41.66,-159.686,269.607,90.0,78.781,False,True,True,15.079,housing|node1
-30.0,-6.0,50.87,-228.864,278.817,60.0,100.487,False,True,True,15.079,housing|node1
-30.0,-4.0,56.997,111.301,433.481,38.0,113.994,False,False,True,15.079,housing|node1
-30.0,-2.0,78.372,111.301,458.163,30.0,156.744,False,False,True,15.079,housing|node1
-30.0,0.0,98.671,111.301,481.603,30.0,197.343,False,False,True,15.079,housing|node1
-30.0,2.0,117.107,111.301,503.37,28.0,234.213,False,False,True,15.079,housing|node1
-30.0,4.0,132.803,111.301,523.071,28.0,265.606,False,False,True,15.079,housing|node1
-30.0,6.0,144.447,111.301,540.358,28.0,288.894,False,False,True,15.079,housing|node1
-30.0,8.0,149.304,111.301,554.935,32.0,298.608,False,False,True,15.079,housing|node1
-30.0,10.0,139.801,111.301,566.57,28.0,279.602,False,False,True,15.079,housing|node1
-30.0,12.0,116.979,111.301,575.095,18.0,233.959,False,False,True,15.079,housing|node1
-30.0,14.0,99.44,111.301,507.012,48.0,198.88,False,False,True,15.079,housing|node1
-30.0,16.0,86.551,111.301,481.518,64.0,173.101,False,False,True,15.079,housing|node1
-30.0,18.0,76.514,111.301,466.469,76.0,153.029,False,False,True,15.079,housing|node1
-30.0,20.0,68.319,111.301,453.107,92.0,136.638,False,False,True,15.079,housing|node1
-30.0,22.0,61.743,111.301,440.142,138.0,123.486,False,False,True,15.079,housing|node1
-30.0,24.0,54.595,111.301,431.214,156.0,109.19,False,False,True,15.079,housing|node1
-30.0,26.0,46.981,111.301,422.51,92.0,93.962,False,False,True,15.079,housing|node1
-30.0,28.0,43.687,121.994,412.096,80.0,87.374,False,False,True,15.079,housing|node1
-30.0,30.0,40.841,136.301,399.217,68.0,81.683,False,False,True,15.079,housing|node1
-30.0,32.0,47.468,148.003,98.437,64.0,94.937,False,False,True,15.079,housing|node1
-30.0,34.0,55.046,156.996,97.028,58.0,110.093,False,False,True,15.079,housing|node1
-30.0,36.0,60.288,163.243,95.772,56.0,120.576,False,False,True,15.079,housing|node1
-28.0,-36.0,,,,,,False,False,False,-45.9,housing|node8
-28.0,-34.0,,,,,,False,False,False,-40.139,housing|node8
-28.0,-32.0,,,,,,False,False,False,-32.818,housing|node8
-28.0,-30.0,,,,,,False,False,False,-23.979,housing|node8
-28.0,-28.0,,,,,,False,False,False,-13.69,housing|node8
-28.0,-26.0,,,,,,False,False,False,-2.04,housing|node8
-28.0,-24.0,,,,,,False,False,False,-38.383,housing|node9
-28.0,-22.0,,,,,,False,False,False,-22.115,housing|node9
-28.0,-20.0,,,,,,False,False,False,-3.459,housing|node9
-28.0,-18.0,38.409,-39.303,266.747,106.0,70.177,False,True,True,3.834,housing|gripper_claw_left
-28.0,-16.0,40.624,-53.777,268.571,98.0,75.332,False,True,True,15.926,housing|node1
-28.0,-14.0,43.6,-74.41,271.568,94.0,81.941,False,True,True,15.926,housing|node1
-28.0,-12.0,36.839,-205.286,264.786,82.0,70.824,False,True,True,15.926,housing|node1
-28.0,-10.0,53.313,-130.824,281.397,86.0,100.818,False,True,True,15.926,housing|node1
-28.0,-8.0,62.095,-202.355,290.042,58.0,121.908,False,True,True,15.926,housing|node1
-28.0,-6.0,74.496,-195.961,302.564,62.0,146.728,False,True,True,15.926,housing|node1
-28.0,-4.0,84.743,120.333,479.947,30.0,169.485,False,False,True,15.926,housing|node1
-28.0,-2.0,101.973,120.333,502.778,26.0,203.947,False,False,True,15.926,housing|node1
-28.0,0.0,116.67,120.333,523.847,26.0,233.341,False,False,True,15.926,housing|node1
-28.0,2.0,127.555,120.333,542.766,26.0,255.11,False,False,True,15.926,housing|node1
-28.0,4.0,132.918,120.333,559.194,26.0,265.835,False,False,True,15.926,housing|node1
-28.0,6.0,130.092,120.333,572.844,30.0,260.184,False,False,True,15.926,housing|node1
-28.0,8.0,115.155,120.333,583.492,26.0,230.311,False,False,True,15.926,housing|node1
-28.0,10.0,91.457,120.333,590.979,22.0,182.914,False,False,True,15.926,housing|node1
-28.0,12.0,73.913,120.333,520.803,46.0,147.826,False,False,True,15.926,housing|node1
-28.0,14.0,61.932,120.333,486.954,48.0,123.865,False,False,True,15.926,housing|node1
-28.0,16.0,52.462,120.333,474.751,54.0,104.924,False,False,True,15.926,housing|node1
-28.0,18.0,45.429,120.333,449.149,60.0,90.858,False,False,True,15.926,housing|node1
-28.0,20.0,39.886,120.333,440.69,66.0,79.772,False,False,True,15.926,housing|node1
-28.0,22.0,37.113,122.467,432.778,68.0,74.227,False,False,True,15.926,housing|node1
-28.0,24.0,51.665,141.319,422.347,154.0,103.331,False,False,True,15.926,housing|node1
-28.0,26.0,55.09,157.874,95.122,58.0,110.18,False,False,True,15.926,housing|node1
-28.0,28.0,67.111,171.904,92.458,52.0,134.222,False,False,True,15.926,housing|node1
-28.0,30.0,77.146,183.247,90.588,48.0,154.292,False,False,True,15.926,housing|node1
-28.0,32.0,84.815,191.805,89.158,44.0,169.631,False,False,True,15.926,housing|node1
-28.0,34.0,90.034,197.55,88.285,46.0,180.067,False,False,True,15.926,housing|node1
-28.0,36.0,92.707,200.518,87.714,42.0,185.414,False,False,True,15.926,housing|node1
-26.0,-36.0,,,,,,False,False,False,-23.039,housing|node8
-26.0,-34.0,,,,,,False,False,False,-15.072,housing|node8
-26.0,-32.0,,,,,,False,False,False,-5.644,housing|node8
-26.0,-30.0,,,,,,False,False,False,-44.07,housing|node9
-26.0,-28.0,,,,,,False,False,False,-32.728,housing|node9
-26.0,-26.0,,,,,,False,False,False,-18.698,housing|node9
-26.0,-24.0,,,,,,False,False,False,-2.143,housing|node9
-26.0,-22.0,,,,,,False,False,False,-0.192,housing|gripper_claw_left
-26.0,-20.0,45.809,-23.767,273.756,102.0,83.034,False,True,True,16.718,housing|node1
-26.0,-18.0,48.453,-34.894,276.715,92.0,89.85,False,True,True,16.718,housing|node1
-26.0,-16.0,52.252,-56.639,280.199,92.0,98.201,False,True,True,16.718,housing|node1
-26.0,-14.0,56.755,-73.167,284.702,86.0,105.97,False,True,True,16.718,housing|node1
-26.0,-12.0,59.087,-177.182,287.034,62.0,115.592,False,True,True,16.718,housing|node1
-26.0,-10.0,71.777,-172.946,299.724,58.0,140.917,False,True,True,16.718,housing|node1
-26.0,-8.0,83.699,-165.459,311.953,58.0,165.336,False,True,True,16.718,housing|node1
-26.0,-6.0,93.048,-154.811,321.171,66.0,185.387,False,True,True,16.718,housing|node1
-26.0,-4.0,96.898,129.118,520.21,28.0,193.795,False,False,True,16.718,housing|node1
-26.0,-2.0,107.553,129.118,540.497,26.0,215.106,False,False,True,16.718,housing|node1
-26.0,0.0,113.897,129.118,558.555,26.0,227.794,False,False,True,16.718,housing|node1
-26.0,2.0,114.117,129.118,574.05,28.0,228.233,False,False,True,16.718,housing|node1
-26.0,4.0,106.179,129.118,586.706,30.0,212.359,False,False,True,16.718,housing|node1
-26.0,6.0,87.938,129.118,596.305,28.0,175.876,False,False,True,16.718,housing|node1
-26.0,8.0,63.47,129.118,602.7,26.0,126.94,False,False,True,16.718,housing|node1
-26.0,10.0,45.796,129.118,502.342,52.0,91.592,False,False,True,16.718,housing|node1
-26.0,12.0,48.901,-15.0,277.213,76.0,97.802,False,False,True,16.718,housing|node1
-26.0,14.0,49.01,-15.0,277.043,76.0,98.021,False,False,True,16.718,housing|node1
-26.0,16.0,48.803,-15.0,277.367,72.0,97.605,False,False,True,16.718,housing|node1
-26.0,18.0,46.628,-15.0,586.337,42.0,93.256,False,False,True,16.718,housing|node1
-26.0,20.0,56.553,160.324,93.059,56.0,113.107,False,False,True,16.718,housing|node1
-26.0,22.0,72.861,178.98,89.813,52.0,145.722,False,False,True,16.718,housing|node1
-26.0,24.0,87.41,195.248,86.84,50.0,174.819,False,False,True,16.718,housing|node1
-26.0,26.0,99.796,208.905,84.16,44.0,199.592,False,False,True,16.718,housing|node1
-26.0,28.0,109.721,219.795,81.694,42.0,219.443,False,False,True,16.718,housing|node1
-26.0,30.0,117.184,227.829,80.183,46.0,234.368,False,False,True,16.718,housing|node1
-26.0,32.0,121.927,232.984,78.889,42.0,243.855,False,False,True,16.718,housing|node1
-26.0,34.0,124.164,235.306,78.74,44.0,248.327,False,False,True,16.718,housing|node1
-26.0,36.0,123.762,234.904,78.696,44.0,247.524,False,False,True,16.718,housing|node1
-24.0,-36.0,,,,,,False,False,False,-0.036,housing|node8
-24.0,-34.0,,,,,,False,False,False,-37.09,housing|node9
-24.0,-32.0,,,,,,False,False,False,-28.097,housing|node9
-24.0,-30.0,,,,,,False,False,False,-16.395,housing|node9
-24.0,-28.0,,,,,,False,False,False,-2.088,housing|node9
-24.0,-26.0,,,,,,False,False,False,-3.452,housing|gripper_claw_left
-24.0,-24.0,49.038,3.498,276.962,164.0,76.219,False,True,True,16.704,housing|gripper_claw_left
-24.0,-22.0,51.781,-6.789,279.728,118.0,91.44,False,True,True,17.456,housing|node1
-24.0,-20.0,55.003,-21.951,282.95,108.0,101.996,False,True,True,17.456,housing|node1
-24.0,-18.0,58.753,-36.85,287.084,94.0,111.103,False,True,True,17.456,housing|node1
-24.0,-16.0,63.83,-58.467,291.777,84.0,123.311,False,True,True,17.456,housing|node1
-24.0,-14.0,67.198,-146.449,295.231,58.0,131.927,False,True,True,17.456,housing|node1
-24.0,-12.0,79.364,-141.134,307.552,52.0,156.316,False,True,True,17.456,housing|node1
-24.0,-10.0,90.93,-132.61,319.398,54.0,180.091,False,True,True,17.456,housing|node1
-24.0,-8.0,99.432,-120.975,327.678,62.0,198.592,False,True,True,17.456,housing|node1
-24.0,-6.0,101.709,-106.397,329.773,56.0,203.417,False,False,True,17.456,housing|node1
-24.0,-4.0,92.688,137.585,552.956,30.0,185.375,False,False,True,17.456,housing|node1
-24.0,-2.0,94.687,137.585,570.082,28.0,189.375,False,False,True,17.456,housing|node1
-24.0,0.0,90.698,137.585,584.581,30.0,181.395,False,False,True,17.456,housing|node1
-24.0,2.0,78.842,137.585,596.182,32.0,157.684,False,False,True,17.456,housing|node1
-24.0,4.0,58.632,137.585,604.681,36.0,117.263,False,False,True,17.456,housing|node1
-24.0,6.0,60.861,-15.0,288.856,68.0,121.722,False,False,True,17.456,housing|node1
-24.0,8.0,60.78,-15.0,289.019,68.0,121.56,False,False,True,17.456,housing|node1
-24.0,10.0,60.718,-15.0,289.142,66.0,121.437,False,False,True,17.456,housing|node1
-24.0,12.0,57.944,-15.0,605.933,32.0,115.889,False,False,True,17.456,housing|node1
-24.0,14.0,70.725,-15.0,598.256,32.0,141.449,False,False,True,17.456,housing|node1
-24.0,16.0,78.549,-15.0,587.703,30.0,157.097,False,False,True,17.456,housing|node1
-24.0,18.0,90.28,199.284,83.257,48.0,180.56,False,False,True,17.456,housing|node1
-24.0,20.0,106.994,217.645,79.35,46.0,213.988,False,False,True,17.456,housing|node1
-24.0,22.0,121.654,233.528,75.005,42.0,243.308,False,False,True,17.456,housing|node1
-24.0,24.0,133.914,246.716,71.28,38.0,267.828,False,False,True,17.456,housing|node1
-24.0,26.0,143.894,257.061,-15.0,16.0,287.789,False,False,True,17.456,housing|node1
-24.0,28.0,151.217,264.481,-15.0,16.0,302.434,False,False,True,17.456,housing|node1
-24.0,30.0,155.641,268.961,-15.0,16.0,311.283,False,False,True,17.456,housing|node1
-24.0,32.0,157.217,270.556,-15.0,16.0,314.434,False,False,True,17.456,housing|node1
-24.0,34.0,156.06,269.384,-15.0,16.0,312.12,False,False,True,17.456,housing|node1
-24.0,36.0,152.348,265.626,-15.0,16.0,304.696,False,False,True,17.456,housing|node1
-22.0,-36.0,,,,,,False,False,False,-24.69,housing|node9
-22.0,-34.0,,,,,,False,False,False,-15.353,housing|node9
-22.0,-32.0,,,,,,False,False,False,-3.385,housing|node9
-22.0,-30.0,,,,,,False,False,False,-5.952,housing|gripper_claw_left
-22.0,-28.0,44.513,147.408,93.186,70.0,89.026,False,False,True,9.834,housing|gripper_claw_left
-22.0,-26.0,44.575,147.408,92.82,70.0,89.151,False,False,True,18.138,housing|node1
-22.0,-24.0,55.413,11.901,282.233,182.0,76.986,True,True,True,18.138,housing|node1
-22.0,-22.0,59.895,2.549,288.153,136.0,101.587,False,True,True,18.138,housing|node1
-22.0,-20.0,64.138,-12.177,292.245,102.0,120.539,False,True,True,18.138,housing|node1
-22.0,-18.0,69.351,-30.321,297.298,84.0,133.977,False,True,True,18.138,housing|node1
-22.0,-16.0,76.278,-45.704,304.225,80.0,144.245,False,True,True,18.138,housing|node1
-22.0,-14.0,84.777,-107.472,313.33,48.0,167.467,False,True,True,18.138,housing|node1
-22.0,-12.0,96.217,-97.973,324.164,56.0,190.066,False,True,True,18.138,housing|node1
-22.0,-10.0,103.586,-85.421,331.533,62.0,207.171,False,False,True,18.138,housing|node1
-22.0,-8.0,103.446,-69.991,331.393,58.0,206.892,False,False,True,18.138,housing|node1
-22.0,-6.0,96.765,-51.926,324.789,64.0,193.53,False,False,True,18.138,housing|node1
-22.0,-4.0,85.161,-31.528,313.108,60.0,170.322,False,False,True,18.138,housing|node1
-22.0,-2.0,66.065,147.408,590.52,32.0,132.129,False,False,True,18.138,housing|node1
-22.0,0.0,74.587,-15.0,303.257,62.0,149.174,False,False,True,18.138,housing|node1
-22.0,2.0,74.74,-15.0,302.809,62.0,149.481,False,False,True,18.138,housing|node1
-22.0,4.0,74.712,-15.0,302.892,60.0,149.424,False,False,True,18.138,housing|node1
-22.0,6.0,74.581,-15.0,303.274,58.0,149.163,False,False,True,18.138,housing|node1
-22.0,8.0,79.426,-15.0,610.65,30.0,158.851,False,False,True,18.138,housing|node1
-22.0,10.0,94.296,-15.0,604.861,24.0,188.592,False,False,True,18.138,housing|node1
-22.0,12.0,105.685,-15.0,595.999,26.0,211.371,False,False,True,18.138,housing|node1
-22.0,14.0,110.143,-15.0,584.284,18.0,220.286,False,False,True,18.138,housing|node1
-22.0,16.0,125.82,238.723,-15.0,18.0,251.639,False,False,True,18.138,housing|node1
-22.0,18.0,143.527,256.689,-15.0,16.0,287.053,False,False,True,18.138,housing|node1
-22.0,20.0,158.732,272.089,-15.0,16.0,317.463,False,False,True,18.138,housing|node1
-22.0,22.0,171.213,284.715,-15.0,14.0,342.426,False,False,True,18.138,housing|node1
-22.0,24.0,180.819,294.424,-15.0,14.0,361.638,False,False,True,18.138,housing|node1
-22.0,26.0,187.47,301.142,-15.0,14.0,374.94,False,False,True,18.138,housing|node1
-22.0,28.0,191.157,304.865,-15.0,14.0,382.314,False,False,True,18.138,housing|node1
-22.0,30.0,191.94,305.656,-15.0,14.0,383.88,False,False,True,18.138,housing|node1
-22.0,32.0,189.946,303.642,-15.0,14.0,379.892,False,False,True,18.138,housing|node1
-22.0,34.0,185.362,299.013,-15.0,14.0,370.724,False,False,True,18.138,housing|node1
-22.0,36.0,178.432,292.012,-15.0,14.0,356.864,False,False,True,18.138,housing|node1
-20.0,-36.0,,,,,,False,False,False,-6.108,housing|node9
-20.0,-34.0,,,,,,False,False,False,-7.744,housing|gripper_claw_left
-20.0,-32.0,56.112,161.969,88.004,68.0,112.223,False,False,True,3.557,housing|gripper_claw_left
-20.0,-30.0,56.083,161.969,87.54,64.0,112.165,False,False,True,18.763,housing|node1
-20.0,-28.0,56.166,161.969,87.781,66.0,112.333,False,False,True,18.763,housing|node1
-20.0,-26.0,50.796,161.969,-15.0,32.0,101.592,False,False,True,18.763,housing|node1
-20.0,-24.0,59.333,17.166,285.055,150.0,98.379,False,True,True,18.763,housing|node1
-20.0,-22.0,67.184,12.919,294.083,174.0,112.691,False,True,True,18.763,housing|node1
-20.0,-20.0,73.211,3.761,301.071,132.0,131.604,False,True,True,18.763,housing|node1
-20.0,-18.0,79.644,-12.945,308.125,90.0,149.682,False,True,True,18.763,housing|node1
-20.0,-16.0,88.272,-72.554,316.642,48.0,174.371,False,True,True,18.763,housing|node1
-20.0,-14.0,99.201,-62.151,327.602,54.0,196.472,False,True,True,18.763,housing|node1
-20.0,-12.0,105.414,-48.757,333.549,66.0,210.828,False,False,True,18.763,housing|node1
-20.0,-10.0,100.89,-32.557,329.072,64.0,201.78,False,False,True,18.763,housing|node1
-20.0,-8.0,90.117,-15.0,318.336,62.0,180.235,False,False,True,18.763,housing|node1
-20.0,-6.0,90.623,-15.0,318.824,62.0,181.246,False,False,True,18.763,housing|node1
-20.0,-4.0,91.038,-15.0,319.04,60.0,182.077,False,False,True,18.763,housing|node1
-20.0,-2.0,91.264,-15.0,319.333,60.0,182.527,False,False,True,18.763,housing|node1
-20.0,0.0,91.289,-15.0,319.796,54.0,182.579,False,False,True,18.763,housing|node1
-20.0,2.0,91.372,-15.0,319.322,56.0,182.744,False,False,True,18.763,housing|node1
-20.0,4.0,97.891,-15.0,609.654,28.0,195.781,False,False,True,18.763,housing|node1
-20.0,6.0,117.288,-15.0,605.883,22.0,234.575,False,False,True,18.763,housing|node1
-20.0,8.0,131.552,-15.0,598.893,24.0,263.104,False,False,True,18.763,housing|node1
-20.0,10.0,139.243,-15.0,588.851,18.0,278.486,False,False,True,18.763,housing|node1
-20.0,12.0,144.951,258.132,-15.0,16.0,289.901,False,False,True,18.763,housing|node1
-20.0,14.0,164.563,277.99,-15.0,14.0,329.126,False,False,True,18.763,housing|node1
-20.0,16.0,181.847,295.462,-15.0,14.0,363.693,False,False,True,18.763,housing|node1
-20.0,18.0,196.525,310.285,-15.0,12.0,393.051,False,False,True,18.763,housing|node1
-20.0,20.0,208.39,322.256,-15.0,12.0,416.78,False,False,True,18.763,housing|node1
-20.0,22.0,217.301,331.242,-15.0,12.0,434.601,False,False,True,18.763,housing|node1
-20.0,24.0,223.188,337.176,-15.0,12.0,446.375,False,False,True,18.763,housing|node1
-20.0,26.0,226.053,340.064,-15.0,12.0,452.106,False,False,True,18.763,housing|node1
